x_grid,line_1_y,line_2_y,line_1_slope,line_2_slope,line_1_curvature,line_2_curvature
694,377,254,1.0,0.0,0.35355339059327373,1.25
695,379,257,2.5,1.0,0.08964602532685262,-0.5303300858899106
696,382,256,4.5,-3.0,0.0025521230331606607,-0.047434164902525694
697,388,251,3.0,-2.0,-0.05533985905294664,0.17888543819998318
698,388,252,1.0,1.0,-0.08838834764831843,0.35355339059327373
699,390,253,2.5,0.0,0.025613150093386463,-0.25
700,393,252,2.0,0.5,-0.08944271909999159,-0.17888543819998318
701,394,254,0.5,-0.5,-0.17888543819998318,-0.8944271909999159
702,394,251,1.5,-2.0,-0.042669245863479165,-0.044721359549995794
703,397,250,0.0,-1.5,-1.25,0.08533849172695833
704,394,248,-1.0,-1.0,0.35355339059327373,0.17677669529663687
705,395,248,2.0,-0.5,0.06708203932499368,-0.17888543819998318
706,398,247,0.5,-1.5,-0.7155417527999327,-0.08533849172695833
707,396,245,0.0,-1.5,0.5,0.17067698345391666
708,398,244,1.5,0.5,0.17067698345391666,1.4310835055998654
709,399,246,2.0,2.5,0.06708203932499368,0.051226300186772926
710,402,249,3.0,2.5,0.015811388300841896,-0.08964602532685262
711,405,251,3.0,-1.0,0.023717082451262847,-0.7071067811865475
712,408,247,4.5,-1.5,0.0,0.1280077375904375
713,414,248,3.0,0.5,-0.047434164902525694,0.5366563145999494
714,414,248,1.5,0.0,-0.17067698345391666,-0.5
715,417,248,1.0,-0.5,-0.7071067811865475,-0.17888543819998318
716,416,247,-2.5,-0.5,-0.10245260037354585,-0.35777087639996635
717,412,247,-3.0,-1.5,-0.015811388300841896,-0.17067698345391666
718,410,244,-3.5,-2.5,-0.031100505044986196,-0.012806575046693231
719,405,242,-6.0,-2.0,0.0011108039682794413,0.15652475842498528
720,398,240,-3.0,1.0,0.07905694150420949,0.35355339059327373
721,399,244,-1.0,0.0,0.6187184335382291,-2.0
722,396,240,0.5,-3.0,0.8944271909999159,-0.06324555320336758
723,400,238,1.5,-4.0,0.17067698345391666,0.0
724,399,232,2.5,-3.0,0.051226300186772926,0.06324555320336758
725,405,232,3.5,0.0,-0.015550252522493098,1.0
726,406,232,1.0,-1.0,-0.795495128834866,-0.6187184335382291
727,407,230,-1.0,-3.5,-0.08838834764831843,-0.005183417507497699
728,404,225,0.5,-1.5,0.8944271909999159,0.2986847210443541
729,408,227,1.5,0.0,-0.042669245863479165,-0.25
730,407,225,0.0,-2.0,-3.0,0.0
731,408,223,-4.5,0.0,-0.028073353364767267,1.5
732,398,225,-5.5,1.0,0.005724334022399462,0.17677669529663687
733,397,225,-2.5,1.0,0.14087232551362555,-0.2651650429449553
734,393,227,0.0,-0.5,1.25,-1.073312629199899
735,397,224,0.0,-2.0,-2.0,0.044721359549995794
736,393,223,-4.0,0.5,-0.04280040441817641,0.8944271909999159
737,389,225,-6.0,0.5,-0.0022216079365588825,-0.8944271909999159
738,381,224,-5.0,-2.0,0.01508585654909108,-0.15652475842498528
739,379,221,-2.0,-3.0,0.22360679774997896,0.007905694150420948
740,377,218,0.0,-1.5,0.5,0.51203095036175
741,379,218,-1.0,3.0,-1.0606601717798212,0.023717082451262847
742,375,224,-6.0,0.0,-0.00888643174623553,-2.25
743,367,218,-5.0,-1.5,0.02640024896090939,0.08533849172695833
744,365,221,1.0,1.0,0.795495128834866,0.17677669529663687
745,369,220,-0.5,-0.5,-2.146625258399798,-0.17888543819998318
746,364,220,-5.0,0.5,-0.016971588617727466,-0.8944271909999159
747,359,221,-5.0,-3.0,-0.00377146413727277,-0.09486832980505139
748,354,214,-6.0,-5.5,-0.0011108039682794413,0.005724334022399462
749,347,210,-5.5,-1.0,0.005724334022399462,0.7071067811865475
750,343,212,-4.0,-1.5,0.0035667003681813677,-0.08533849172695833
751,339,207,-5.0,-2.0,0.00377146413727277,0.08944271909999159
752,333,208,-3.0,0.5,0.03952847075210474,0.17888543819998318
753,333,208,-2.5,-1.5,-0.051226300186772926,-0.1280077375904375
754,328,205,-5.0,-1.0,-0.005657196205909155,0.44194173824159216
755,323,206,-4.0,1.0,0.02853360294545094,0.2651650429449553
756,320,207,-1.0,0.5,0.44194173824159216,-0.5366563145999494
757,321,207,-1.5,-0.5,-0.2986847210443541,-0.8944271909999159
758,317,206,-4.5,-2.0,-0.012760615165803303,-0.15652475842498528
759,312,203,-4.0,-4.0,0.0,-0.007133400736362735
760,309,198,-4.5,-3.0,0.0,0.047434164902525694
761,303,197,-4.0,-1.0,0.01426680147272547,0.35355339059327373
762,301,196,-2.5,-1.0,0.012806575046693231,0.17677669529663687
763,298,195,-3.5,0.0,0.0,0.25
764,294,196,-2.5,-0.5,-0.012806575046693231,0.35777087639996635
765,293,194,-4.0,1.0,-0.03566700368181368,0.8838834764831843
766,286,198,-7.5,4.5,0.0,0.010208492132642643
767,278,203,-4.0,3.0,0.03566700368181368,-0.06324555320336758
768,278,204,-2.5,0.5,0.0,-0.8944271909999159
769,273,204,-4.0,0.5,-0.010700101104544103,-0.35777087639996635
770,270,205,-4.0,-0.5,-0.0035667003681813677,-0.35777087639996635
771,265,203,-4.5,-0.5,0.015312738198963964,-0.17888543819998318
772,261,204,-1.0,-1.0,1.0606601717798212,-0.6187184335382291
773,263,201,1.5,-4.0,-0.08533849172695833,-0.021400202209088205
774,264,196,-2.0,-4.0,-0.35777087639996635,0.03210030331363231
775,259,193,-6.5,0.5,-0.0052736595695008475,1.4310835055998654
776,251,197,-5.0,0.0,0.020743052755000234,0.5
777,249,193,-1.0,1.5,0.6187184335382291,0.256015475180875
778,249,200,-1.5,3.0,-0.3413539669078333,-0.03952847075210474
779,246,199,-5.0,-1.0,-0.01131439241181831,-0.2651650429449553
780,239,198,-4.5,1.5,0.017864861232124624,0.5973694420887082
781,237,202,-1.5,6.0,0.51203095036175,0.004443215873117765
782,236,210,1.5,3.5,0.0,-0.046650757567479294
783,240,209,-1.5,1.5,-0.6400386879521874,-0.4693617044982708
784,233,213,-6.0,-2.0,-0.005554019841397206,-0.20124611797498107
785,228,205,-4.0,-3.0,0.02853360294545094,0.06324555320336758
786,225,207,-2.0,2.0,0.044721359549995794,0.13416407864998736
787,224,209,-3.0,0.0,-0.03162277660168379,-1.75
788,219,207,-4.0,-1.5,-0.0035667003681813677,-0.1280077375904375
789,216,206,-3.5,-1.5,0.020733670029990797,0.0
790,212,204,-2.0,-1.5,0.15652475842498528,0.2986847210443541
791,212,203,0.0,2.0,0.25,0.2683281572999747
792,212,208,-1.5,4.5,-0.042669245863479165,0.015312738198963964
793,209,212,-0.5,5.0,0.7155417527999327,0.009428660343181926
794,211,218,0.5,7.0,-0.5366563145999494,0.0021213203435596424
795,210,226,-2.0,6.5,-0.11180339887498948,0.0
796,207,231,-2.0,7.0,0.08944271909999159,0.0035355339059327377
797,206,240,0.0,9.0,0.25,0.0
798,207,249,-1.5,7.0,-0.256015475180875,-0.004242640687119285
799,203,254,-3.0,6.0,-0.047434164902525694,-0.0033324119048383236
800,201,261,-4.5,5.5,0.0051042460663213215,-0.004293250516799596
801,194,265,-2.0,4.5,0.24596747752497686,-0.010208492132642643
802,197,270,1.0,3.5,0.2651650429449553,-0.025917087537488497
803,196,272,-0.5,2.0,-0.17888543819998318,-0.08944271909999159
804,196,274,0.5,1.5,0.8944271909999159,0.17067698345391666
805,197,275,2.0,4.0,0.15652475842498528,0.02853360294545094
806,200,282,4.0,5.5,0.021400202209088205,-0.0014310835055998655
807,205,286,5.0,3.5,0.0,-0.020733670029990797
808,210,289,4.0,3.5,-0.007133400736362735,0.0
809,213,293,4.0,3.5,-0.007133400736362735,0.020733670029990797
810,218,296,3.0,5.5,-0.05533985905294664,0.011448668044798924
811,219,304,0.5,7.5,0.0,-0.0005771341488690741
812,219,311,3.0,5.0,0.05533985905294664,-0.009428660343181926
813,225,314,4.0,5.0,-0.01426680147272547,0.00377146413727277
814,227,321,1.0,6.0,-0.6187184335382291,-0.0011108039682794413
815,227,326,0.5,4.5,-0.35777087639996635,0.0025521230331606607
816,228,330,0.0,6.5,1.0,0.0017578865231669492
817,227,339,2.5,5.5,0.14087232551362555,-0.010017584539199058
818,233,341,5.5,3.0,0.0014310835055998655,0.0
819,238,345,3.0,5.5,-0.06324555320336758,0.010017584539199058
820,239,352,1.5,6.5,0.042669245863479165,0.0008789432615834746
821,241,358,3.5,6.0,0.020733670029990797,-0.0022216079365588825
822,246,364,3.5,5.5,-0.005183417507497699,-0.004293250516799596
823,248,369,3.0,4.5,-0.023717082451262847,-0.0051042460663213215
824,252,373,2.0,4.5,-0.06708203932499368,0.015312738198963964
825,252,378,1.5,7.5,0.0,0.003462804893214444
826,255,388,2.0,7.5,0.0,-0.006925609786428888
827,256,393,1.5,1.5,-0.042669245863479165,-0.4693617044982708
828,258,391,1.5,2.0,-0.08533849172695833,0.31304951684997057
829,259,397,0.5,8.5,-0.5366563145999494,0.0055828582455411625
830,259,408,0.0,9.0,1.0,0.0
831,259,415,2.5,8.5,0.1280657504669323,-0.0035889803007050332
832,264,425,5.0,4.5,0.01508585654909108,-0.028073353364767267
833,269,424,6.5,3.0,0.0,0.05533985905294664
834,277,431,5.0,8.0,-0.00377146413727277,0.0038164533719756443
835,279,440,5.5,7.0,0.011448668044798924,-0.00848528137423857
836,288,445,9.0,2.0,0.0020200888916130466,-0.31304951684997057
837,297,444,8.5,0.0,-0.0027914291227705812,-0.5
838,305,445,5.5,1.0,-0.025759503100797575,0.795495128834866
839,308,446,-0.5,4.5,-2.3255106965997814,0.028073353364767267
840,304,454,-1.0,6.5,0.795495128834866,0.0026368297847504238
841,306,459,4.0,6.0,0.039233704049995044,-0.004443215873117765
842,312,466,4.5,4.5,-0.017864861232124624,-0.010208492132642643
843,315,468,0.5,4.0,-0.7155417527999327,0.0035667003681813677
844,313,474,2.5,5.0,0.15367890056031877,0.00754292827454554
845,320,478,6.5,6.0,0.006152602831084322,0.0033324119048383236
846,326,486,6.0,6.5,-0.006664823809676647,-0.0026368297847504238
847,332,491,3.5,4.5,-0.046650757567479294,-0.020416984265285286
848,333,495,1.5,2.5,-0.1280077375904375,-0.10245260037354585
849,335,496,2.0,0.5,0.08944271909999159,-0.8944271909999159
850,337,496,3.5,0.0,-0.005183417507497699,1.5
851,342,496,1.5,3.5,-0.2986847210443541,0.031100505044986196
852,340,503,0.0,3.0,0.5,-0.07905694150420949
853,342,502,2.5,-1.5,0.06403287523346615,-0.256015475180875
854,345,500,2.5,0.0,0.025613150093386463,2.5
855,347,502,3.5,3.5,0.020733670029990797,0.05701759258247469
856,352,507,4.5,5.5,0.0,0.002862167011199731
857,356,513,3.5,4.5,-0.010366835014995399,-0.028073353364767267
858,359,516,3.5,0.0,-0.010366835014995399,-3.0
859,363,513,2.5,-1.5,-0.08964602532685262,0.17067698345391666
860,364,513,0.0,2.0,-1.0,0.08944271909999159
861,363,517,0.5,0.5,0.7155417527999327,-1.6099689437998486
862,365,514,2.0,-2.5,-0.06708203932499368,-0.03841972514007969
863,367,512,-1.0,-1.0,-0.795495128834866,0.08838834764831843
864,363,512,-2.5,-2.0,-0.012806575046693231,-0.044721359549995794
865,362,508,-1.5,-2.0,0.08533849172695833,0.0
866,360,508,-1.5,-2.0,0.17067698345391666,-0.24596747752497686
867,359,504,0.5,-7.5,-0.35777087639996635,-0.008657012233036112
868,361,493,-2.5,-9.5,-0.07683945028015939,0.00028680762881655545
869,354,485,-2.5,-7.0,0.0,0.006363961030678928
870,356,479,-2.5,-5.0,-0.06403287523346615,0.016971588617727466
871,349,475,-5.0,-2.5,0.00754292827454554,0.06403287523346615
872,346,474,-0.5,-2.5,1.6099689437998486,0.025613150093386463
873,348,470,-0.5,-1.5,-1.2521980673998823,0.2133462293173958
874,345,471,-4.0,0.0,-0.007133400736362735,0.75
875,340,470,-1.5,0.0,0.3413539669078333,0.0
876,342,471,0.0,0.0,0.25,-2.0
877,340,470,-1.0,-4.0,0.08838834764831843,-0.039233704049995044
878,340,463,0.5,-5.5,-0.17888543819998318,-0.005724334022399462
879,341,459,-1.5,-6.0,-0.38402321277131246,-0.0033324119048383236
880,337,451,-4.0,-7.0,-0.0035667003681813677,0.0021213203435596424
881,333,445,-2.0,-4.5,0.13416407864998736,0.028073353364767267
882,333,442,-1.0,-1.5,-0.08838834764831843,0.17067698345391666
883,331,442,-2.5,-2.5,0.025613150093386463,-0.03841972514007969
884,328,437,0.0,-3.0,0.0,0.0
885,331,436,-2.5,-2.5,-0.1280657504669323,0.012806575046693231
886,323,432,-5.0,-2.5,0.001885732068636385,-0.06403287523346615
887,321,431,-2.0,-5.0,0.22360679774997896,-0.01131439241181831
888,319,422,0.0,-5.5,1.0,0.0
889,321,420,0.0,-5.0,-0.75,-0.00377146413727277
890,319,412,-1.5,-6.5,-0.17067698345391666,-0.0008789432615834746
891,318,407,-2.0,-5.5,-0.022360679774997897,0.002862167011199731
892,315,401,-2.0,-5.5,0.022360679774997897,0.010017584539199058
893,314,396,-1.5,-2.0,0.042669245863479165,0.20124611797498107
894,312,397,-1.5,-1.0,-0.17067698345391666,0.08838834764831843
895,311,394,-3.5,-1.5,-0.010366835014995399,-0.08533849172695833
896,305,394,-2.5,-2.0,0.012806575046693231,-0.06708203932499368
897,306,390,-3.0,-3.0,-0.05533985905294664,-0.023717082451262847
898,299,388,-6.0,-3.5,0.0011108039682794413,-0.010366835014995399
899,294,383,-2.5,-4.0,0.11525917542023907,-0.010700101104544103
900,294,380,-1.5,-5.0,0.08533849172695833,0.00377146413727277
901,291,373,-1.5,-3.0,0.1280077375904375,0.047434164902525694
902,291,374,0.0,-2.0,0.25,0.06708203932499368
903,291,369,-1.0,-1.5,0.44194173824159216,0.2133462293173958
904,289,371,2.5,0.5,0.17929205065370524,1.2521980673998823
905,296,370,6.0,2.0,0.0022216079365588825,0.08944271909999159
906,301,375,3.5,2.5,-0.05183417507497699,-0.012806575046693231
907,303,375,1.0,1.5,-0.5303300858899106,-0.2986847210443541
908,303,378,0.5,-1.0,0.35777087639996635,-0.9722718241315028
909,304,373,2.0,-4.0,0.06708203932499368,-0.02496690257726957
910,307,370,2.0,-4.5,-0.11180339887498948,0.012760615165803303
911,308,364,-0.5,-1.5,-1.2521980673998823,0.4266924586347916
912,306,367,-1.5,0.5,0.0,0.17888543819998318
913,305,365,-0.5,-1.0,1.073312629199899,-0.35355339059327373
914,305,365,1.5,-1.5,0.2986847210443541,0.08533849172695833
915,308,362,3.0,0.0,0.0,2.75
916,311,365,1.5,4.0,-0.17067698345391666,0.01783350184090684
917,311,370,1.0,2.5,-0.17677669529663687,-0.166485475607012
918,313,370,0.5,-2.5,0.0,-0.15367890056031877
919,312,365,1.0,-3.5,0.44194173824159216,0.005183417507497699
920,315,363,3.0,-2.0,0.03952847075210474,0.13416407864998736
921,318,361,3.5,-0.5,0.0,0.8944271909999159
922,322,362,3.0,0.5,-0.015811388300841896,0.0
923,324,362,2.5,-0.5,0.012806575046693231,1.4310835055998654
924,327,361,3.5,4.5,0.010366835014995399,0.03317759943108859
925,331,371,3.5,6.0,-0.005183417507497699,-0.005554019841397206
926,334,373,3.0,2.0,-0.023717082451262847,-0.08944271909999159
927,337,375,2.0,4.0,0.0,0.01426680147272547
928,338,381,3.0,4.0,0.007905694150420948,-0.01783350184090684
929,343,383,2.5,1.5,-0.012806575046693231,-0.2986847210443541
930,343,384,2.5,0.5,-0.03841972514007969,-0.5366563145999494
931,348,384,1.0,0.0,-0.35355339059327373,0.75
932,345,384,0.5,2.0,1.4310835055998654,0.08944271909999159
933,349,388,5.0,2.0,0.016971588617727466,-0.08944271909999159
934,355,388,5.0,0.0,-0.01131439241181831,0.0
935,359,388,2.0,2.0,-0.15652475842498528,0.20124611797498107
936,359,392,1.5,4.5,0.0,0.007656369099481982
937,362,397,2.0,3.5,0.06708203932499368,-0.041467340059981594
938,363,399,3.0,0.5,0.0,-1.073312629199899
939,368,398,2.0,0.5,-0.20124611797498107,1.4310835055998654
940,367,400,-1.5,4.5,-0.2133462293173958,0.020416984265285286
941,365,407,-0.5,4.5,0.5366563145999494,-0.025521230331606606
942,366,409,0.0,-0.5,0.0,-1.7888543819998317
943,365,406,-0.5,-0.5,-0.35777087639996635,0.8944271909999159
944,365,408,-1.0,2.0,0.08838834764831843,0.15652475842498528
945,363,410,0.0,3.0,2.0,-0.007905694150420948
946,365,414,3.0,1.5,0.047434164902525694,-0.256015475180875
947,369,413,3.0,0.0,-0.015811388300841896,1.25
948,371,414,2.0,4.0,-0.044721359549995794,0.039233704049995044
949,373,421,2.0,5.5,0.022360679774997897,-0.004293250516799596
950,375,425,2.5,2.5,0.03841972514007969,-0.11525917542023907
951,378,426,3.5,1.0,-0.010366835014995399,-0.44194173824159216
952,382,427,1.5,0.0,-0.4693617044982708,0.0
953,381,426,-2.0,1.0,-0.06708203932499368,0.44194173824159216
954,378,429,0.0,2.5,0.75,-0.03841972514007969
955,381,431,-0.5,-0.5,-1.073312629199899,-1.7888543819998317
956,377,428,-3.0,-2.5,-0.023717082451262847,-0.025613150093386463
957,375,426,-2.0,-1.5,0.06708203932499368,0.17067698345391666
958,373,425,-1.5,-0.5,-0.042669245863479165,0.7155417527999327
959,372,425,-2.5,0.5,0.025613150093386463,0.7155417527999327
960,368,426,-0.5,1.5,0.35777087639996635,0.0
961,371,428,-1.5,0.5,-0.2986847210443541,-0.35777087639996635
962,365,427,-4.0,0.5,0.010700101104544103,1.073312629199899
963,363,429,0.0,3.5,2.25,0.036283922552483895
964,365,434,0.5,4.0,-1.073312629199899,-0.02496690257726957
965,364,437,-3.0,0.0,-0.007905694150420948,-3.25
966,359,434,0.0,-2.5,1.75,-0.03841972514007969
967,364,432,0.5,-1.5,-1.073312629199899,0.0
968,360,431,-3.0,-2.5,0.0,-0.07683945028015939
969,358,427,0.5,-4.5,0.5366563145999494,-0.015312738198963964
970,361,422,-1.5,-5.5,-0.4693617044982708,-0.002862167011199731
971,355,416,-5.0,-5.5,-0.00754292827454554,0.007155417527999326
972,351,411,-3.5,-3.0,0.010366835014995399,0.07115124735378854
973,348,410,-4.0,-1.0,-0.010700101104544103,0.44194173824159216
974,343,409,-5.0,-0.5,0.0,0.0
975,338,409,-4.0,-1.0,-0.007133400736362735,0.35355339059327373
976,335,407,-6.0,1.5,-0.005554019841397206,0.2133462293173958
977,326,412,-6.5,1.5,0.0035157730463338983,-0.3413539669078333
978,322,410,-4.0,-2.5,0.010700101104544103,-0.08964602532685262
979,318,407,-5.0,-2.0,-0.01131439241181831,0.044721359549995794
980,312,406,-7.0,-1.5,-0.001414213562373095,-0.08533849172695833
981,304,404,-6.0,-3.0,0.0011108039682794413,-0.007905694150420948
982,300,400,-6.5,-2.0,0.0008789432615834746,-0.08944271909999159
983,291,400,-5.5,-5.0,0.007155417527999326,-0.01508585654909108
984,289,390,-4.0,-6.0,0.01426680147272547,0.006664823809676647
985,283,388,-3.5,-2.0,0.025917087537488497,0.06708203932499368
986,282,386,-1.5,-4.5,0.2133462293173958,-0.012760615165803303
987,280,379,-1.0,-4.5,-0.35355339059327373,0.012760615165803303
988,280,377,-3.5,-2.0,-0.015550252522493098,-0.06708203932499368
989,273,375,-2.5,-6.0,0.06403287523346615,-0.00888643174623553
990,275,365,-1.0,-6.0,-0.2651650429449553,0.0011108039682794413
991,271,363,-4.0,-5.5,-0.02496690257726957,-0.005724334022399462
992,267,354,-4.5,-8.0,-0.0051042460663213215,0.0023852833574847777
993,262,347,-5.0,-3.0,-0.001885732068636385,0.08696263565463043
994,257,348,-5.0,-2.5,0.005657196205909155,-0.11525917542023907
995,252,342,-3.5,-7.5,0.025917087537488497,-0.004039939042083518
996,250,333,-2.5,-6.0,0.025613150093386463,0.007775627777956089
997,247,330,-2.5,-4.0,-0.025613150093386463,0.01783350184090684
998,245,325,-3.5,-3.5,-0.046650757567479294,0.031100505044986196
999,240,323,-7.0,-1.0,-0.004242640687119285,-0.17677669529663687
1000,231,323,-6.5,-4.5,0.0052736595695008475,-0.03317759943108859
1001,227,314,-4.0,-7.5,0.01426680147272547,0.0005771341488690741
1002,223,308,-4.5,-4.0,-0.007656369099481982,0.03210030331363231
1003,218,306,-5.5,-3.0,-0.012879751550398787,0.015811388300841896
1004,212,302,-9.0,-3.0,-0.0006733629638710155,-0.015811388300841896
1005,200,300,-6.5,-4.0,0.010547319139001695,-0.021400202209088205
1006,199,294,-3.0,-6.0,0.05533985905294664,-0.0033324119048383236
1007,194,288,-3.0,-5.5,0.03952847075210474,0.010017584539199058
1008,193,283,-0.5,-2.5,0.17888543819998318,0.03841972514007969
1009,193,283,-2.5,-4.0,-0.08964602532685262,-0.02853360294545094
1010,188,275,-4.0,-6.5,-0.0035667003681813677,-0.006152602831084322
1011,185,270,-3.0,-7.5,-0.03952847075210474,0.001731402446607222
1012,182,260,-6.5,-5.0,-0.006152602831084322,0.016971588617727466
1013,172,260,-6.5,-3.0,0.0008789432615834746,-0.023717082451262847
1014,169,254,-6.0,-6.5,-0.00999723571451497,-0.009668375877418221
1015,160,247,-11.0,-8.5,-0.0003710481395185186,0.00039877558896722593
1016,147,237,-7.0,-6.0,0.012020815280171307,0.00999723571451497
1017,146,235,-2.5,-4.0,0.10245260037354585,0.0035667003681813677
1018,142,229,-3.0,-5.5,0.023717082451262847,-0.008586501033599193
1019,140,224,-1.0,-7.0,0.2651650429449553,-0.0021213203435596424
1020,140,215,-1.5,-7.0,0.042669245863479165,0.004242640687119285
1021,137,210,-0.5,-4.0,0.8944271909999159,0.01783350184090684
1022,139,207,1.0,-4.5,-0.35355339059327373,-0.017864861232124624
1023,139,201,-2.5,-7.5,-0.1280657504669323,-0.003462804893214444
1024,134,192,-4.0,-7.5,-0.0035667003681813677,0.004039939042083518
1025,131,186,-3.0,-4.0,0.007905694150420948,0.04636710478635778
1026,128,184,-3.5,-1.0,-0.015550252522493098,0.35355339059327373
1027,124,184,-4.5,-2.0,-0.0025521230331606607,-0.11180339887498948
1028,119,180,-4.0,-3.5,0.021400202209088205,0.005183417507497699
1029,116,177,-1.5,-1.5,0.17067698345391666,0.17067698345391666
1030,116,177,-2.0,-1.5,-0.022360679774997897,-0.17067698345391666
1031,112,174,-2.0,-3.5,0.11180339887498948,-0.041467340059981594
1032,112,170,0.5,-5.5,0.5366563145999494,-0.012879751550398787
1033,113,163,-0.5,-8.0,0.0,-0.0009541133429939111
1034,111,154,0.5,-6.5,1.073312629199899,0.007910489354251272
1035,114,150,2.5,-3.5,0.025613150093386463,0.041467340059981594
1036,116,147,1.5,-2.5,0.042669245863479165,0.07683945028015939
1037,117,145,3.0,-0.5,0.03952847075210474,0.8944271909999159
1038,122,146,4.0,0.0,-0.0035667003681813677,0.5
1039,125,145,2.5,0.5,-0.051226300186772926,0.7155417527999327
1040,127,147,2.0,2.0,-0.044721359549995794,0.13416407864998736
